Dot Point Measurements

Generated: Monday 28 November 2022 13:36:08

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	RELIEF	CODE				Radius %
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2034	3061													Unconsolidated	Sand	mud (fine sand)		82001015				67.5
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1653	2857													Unconsolidated	Sand	mud (fine sand)		82001015				50.4
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1720	3415													Unconsolidated	Sand	mud (fine sand)		82001015				78.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1915	3346													Unconsolidated	Sand	mud (fine sand)		82001015				77.7
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1711	2960													Unconsolidated	Sand	mud (fine sand)		82001015				56.2
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2108	1959													Unconsolidated	Sand	mud (fine sand)		82001015				37.9
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1700	2861													Unconsolidated	Sand	mud (fine sand)		82001015				51.4
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1604	2971													Unconsolidated	Sand	mud (fine sand)		82001015				55.2
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2046	3012													Unconsolidated	Sand	mud (fine sand)		82001015				65.7
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1699	3086													Unconsolidated	Sand	mud (fine sand)		82001015				62.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1701	2490													Unconsolidated	Sand	mud (fine sand)		82001015				34.6
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2127	3672													Unconsolidated	Sand	mud (fine sand)		82001015				96.7
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1636	2876													Unconsolidated	Sand	mud (fine sand)		82001015				51.1
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		2000	2783													Unconsolidated	Sand	mud (fine sand)		82001015				55.0
20220519-1-NAKED_207_02_20220519_TOP_1_0009_0001.mp4_0022933.jpg	      0		1869	2040													Unconsolidated	Sand	mud (fine sand)		82001015				27.0
20220519-1-NAKED_211_02_20220519_TOP_1_0006_0001.mp4_0062353.jpg	      0		887	1663													Unconsolidated	Sand	mud (fine sand)		82001015				24.2
20220519-1-NAKED_211_02_20220519_TOP_1_0006_0001.mp4_0062353.jpg	      0		554	263													Octocoral/Black	Branching (3D)			11168902				89.9
20220519-1-NAKED_211_02_20220519_TOP_1_0006_0001.mp4_0062353.jpg	      0		785	244													Unconsolidated	Sand	mud (fine sand)		82001015				86.7
20220519-1-NAKED_211_02_20220519_TOP_1_0006_0001.mp4_0062353.jpg	      0		838	372													Unconsolidated	Sand	mud (fine sand)		82001015				79.8
20220519-1-NAKED_211_02_20220519_TOP_1_0006_0001.mp4_0062353.jpg	      0		759	1805													Unconsolidated	Sand	mud (fine sand)		82001015				27.9
20220519-1-NAKED_211_02_20220519_TOP_1_0006_0001.mp4_0062353.jpg	      0		747	912													Unconsolidated	Sand	mud (fine sand)		82001015				56.8
20220519-1-NAKED_211_02_20220519_TOP_1_0006_0001.mp4_0062353.jpg	      0		660	339													Invertebrate Complex	Complex 1							84.4
